measurement_sites,radius,success,max_violation,min_demand_viol,objective,solver_status,best_bound,output_dir
"['20', '24', '3', '8']",0.0,False,0.0,-0.004444367288331503,0.0,HxSolutionStatus.INFEASIBLE,,data/Kadu/398deae3
